process_create_count,process_terminated_count,file_create_count,file_creation_time_changed,registry_write_count,pipe_create_count,network_connection_count,dns_query_count,file_activity_rate,process_activity_rate,network_activity_rate,registry_activity_rate,pipe_activity_rate,unique_extensions_written,unique_directories_touched,known_encrypted_ext_count,file_operation_ratio,file_name_entropy,average_file_path_length,suspicious_path_ratio,network_unique_destinations,label
0,0,32,0,0,0,0,0,3.240848235141721,0.0,0.0,0.0,0.0,1,21,20,1.0,2.5185252545346324,72.62322730007804,0.9357064655219594,0,ransomware
0,0,0,0,0,0,5,0,0.0,0.0,0.5489136422184846,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,35,0,0,0,0,0,2.7068472195405753,0.0,0.0,0.0,0.0,1,20,21,0.7971201586800707,2.8937618609277282,74.06584476592784,0.9036093965804445,0,ransomware
0,0,38,0,0,0,0,0,3.8586670212700773,0.0,0.0,0.0,0.0,1,21,21,0.850369637256137,3.2174029291755266,73.02986779695053,0.9918661986276635,0,ransomware
0,0,0,0,0,0,4,2,0.0,0.0,0.4433417940638748,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,28,0,0,0,0,0,3.3887435468249505,0.0,0.0,0.0,0.0,1,19,19,1.0,2.695722863868475,63.146031968544946,0.9625892125392864,0,ransomware
0,0,37,0,0,0,0,0,3.777876376109212,0.0,0.0,0.0,0.0,1,17,19,1.0,2.905168452619251,75.13224799363627,1.0,0,ransomware
0,0,31,0,0,0,0,0,4.007502846580313,0.0,0.0,0.0,0.0,1,21,22,1.0,2.786438173743725,73.3471460734073,1.0,0,ransomware
0,0,41,0,0,0,0,0,3.362170781471964,0.0,0.0,0.0,0.0,1,21,21,1.0,2.8338107185805645,67.16394472883083,0.9705000623031896,0,ransomware
0,1,2,0,0,0,11,3,0.20847926449457452,0.11289844749547161,1.3629276400670014,0.0,0.0,2,1,0,0.10329692030733462,3.1975020103412097,101.21907596848105,1.0,5,good
1,0,0,0,0,0,3,2,0.0,0.09448886706204002,0.3207048579563551,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,1,0,0,59,0,0.10540725817195824,0.0,4.3665249975611875,0.0,0.0,1,1,0,0.02007136021130256,4.7354965841684145,91.76596528023786,1.0,9,good
0,0,0,0,0,0,4,0,0.0,0.0,0.4257919012642794,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,35,0,0,0,0,0,3.7102179309290553,0.0,0.0,0.0,0.0,1,21,20,0.9695537903068802,2.28327332439132,62.55867399817757,0.855837534152368,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.4403460938900148,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,37,0,0,0,0,0,3.6994626026977673,0.0,0.0,0.0,0.0,1,20,22,0.9938036715710441,2.700374403636192,71.22067110166537,0.9279052955433806,0,ransomware
0,0,37,0,0,0,0,0,3.4891010952521357,0.0,0.0,0.0,0.0,1,20,17,0.9759485087150669,2.8662046444749465,64.18744315158128,0.9400284170796933,0,ransomware
0,0,39,0,0,0,0,0,3.723375917337848,0.0,0.0,0.0,0.0,1,20,20,1.0,2.822088164647478,62.42766237110019,1.0,0,ransomware
0,0,2,0,0,0,6,2,0.181292762131643,0.0,0.7195882228507174,0.0,0.0,2,1,0,0.16291271443825625,2.817915131331077,95.94659424480152,1.0,4,good
0,0,31,0,0,0,0,0,3.978300518276411,0.0,0.0,0.0,0.0,1,19,20,1.0,2.9377544990366107,75.02407007104175,1.0,0,ransomware
0,0,39,0,0,0,0,0,3.511210788719956,0.0,0.0,0.0,0.0,1,20,19,0.8854964680064114,3.1568435552099063,62.53630223189312,1.0,0,ransomware
0,0,39,0,0,0,0,0,3.302028950886553,0.0,0.0,0.0,0.0,1,20,19,0.9691106190073955,3.1744061353615125,64.74100965590276,0.9379719749963061,0,ransomware
0,0,38,0,0,0,0,0,3.5887953546797773,0.0,0.0,0.0,0.0,1,18,21,0.9985786208903591,2.9335451393500476,69.41807944254427,1.0,0,ransomware
0,0,31,0,0,0,0,0,3.1181335874364304,0.0,0.0,0.0,0.0,1,22,20,0.9109886620552741,3.120322017798812,61.99596383586921,0.9992421555229981,0,ransomware
0,0,0,0,0,0,4,2,0.0,0.0,0.39683293893868254,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,0,0,0,0,2,0,0.0,0.0,0.3092236594658139,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
1,0,0,3,1,0,0,0,0.29399457948340046,0.08293154908032968,0.0,0.0960568628641054,0.0,1,3,0,0.6575410030309836,2.3910320692811027,72.78257285842953,1.0,0,good
0,0,39,0,0,0,0,0,3.671396653051096,0.0,0.0,0.0,0.0,1,20,21,1.0,3.141589892944903,60.8329809095871,0.971925415962137,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.37329730916894494,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,1,0,0,0,0,0,0.09112916400981824,0.0,0.0,0.0,0.0,1,1,0,0.32105661127719326,4.2938161160471715,93.47169167576908,1.0,0,good
0,0,0,0,0,0,5,0,0.0,0.0,0.46121269417351907,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,42,0,0,0,0,0,3.8396606021004778,0.0,0.0,0.0,0.0,1,20,21,1.0,3.0902016861322155,66.26721484573363,0.9815765917336664,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.40646255254372265,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,38,0,0,0,0,0,3.8067893507564188,0.0,0.0,0.0,0.0,1,19,21,0.9298155125611043,2.8160283137335305,66.18391802302662,1.0,0,ransomware
0,0,0,0,0,0,4,1,0.0,0.0,0.43318286930849886,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,37,0,0,0,0,0,3.4816159355625307,0.0,0.0,0.0,0.0,1,21,20,0.9665860561912211,3.1230503394091413,74.41728743324438,0.9072629159976596,0,ransomware
0,0,36,0,0,0,0,0,3.6199813006663177,0.0,0.0,0.0,0.0,1,24,22,1.0,3.2280225912349234,68.2276982382943,0.9780038243505295,0,ransomware
0,0,0,0,0,0,3,0,0.0,0.0,0.29499771290157933,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,37,0,0,0,0,0,3.1868992139545065,0.0,0.0,0.0,0.0,1,22,23,1.0,2.9468027204729252,68.56880318530419,0.9784214481344938,0,ransomware
0,0,32,0,0,0,0,0,4.163969007195384,0.0,0.0,0.0,0.0,1,20,21,1.0,2.6619999255003264,56.11485405944861,0.8930481816066987,0,ransomware
0,0,37,0,0,0,0,0,3.9721283812504655,0.0,0.0,0.0,0.0,1,20,18,0.9741792913235239,2.84763089625946,66.9792751151005,0.9288093806877848,0,ransomware
0,0,0,0,0,0,5,0,0.0,0.0,0.546391002157786,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,38,0,0,0,0,0,3.707638888354504,0.0,0.0,0.0,0.0,1,20,21,0.8430364530099292,3.1267396204050586,75.23539024624401,0.9669173302711607,0,ransomware
0,0,0,0,0,0,3,0,0.0,0.0,0.25967817192552606,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,2,0,0,0,7,3,0.1853786236883022,0.0,0.6437261697888342,0.0,0.0,2,1,0,0.1853705356106882,2.836564635295277,106.77313904570086,0.9432734599742914,3,good
0,0,33,0,0,0,0,0,3.829217479555378,0.0,0.0,0.0,0.0,1,19,20,0.9501674138728732,2.675683619943957,76.42976906279345,0.9263239616543197,0,ransomware
0,0,0,0,0,0,5,0,0.0,0.0,0.49693840241427206,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,35,0,0,0,0,0,2.977861903738258,0.0,0.0,0.0,0.0,1,21,18,0.948473243296354,3.2918651643009094,65.07755089026207,0.9056316087148866,0,ransomware
0,1,2,0,0,0,12,3,0.1895505465124547,0.10547910575946436,1.129978770848161,0.0,0.0,2,1,0,0.11369124196244002,3.106184976194672,104.44770435768358,0.9466738027347469,5,good
1,0,0,0,0,0,18,1,0.0,0.0933773522328245,1.7911124985208204,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,5,good
0,1,0,3,0,0,0,0,0.3233446926094313,0.12234810122708738,0.0,0.0,0.0,1,1,0,0.6999830008943009,4.338637729639423,86.83159064903019,0.9663777753487601,0,good
0,0,0,0,0,0,2,1,0.0,0.0,0.20512314725377842,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,0,0,6,0,0.0,0.0,0.6949776801743743,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,35,0,0,0,0,0,3.6698705920216677,0.0,0.0,0.0,0.0,1,22,19,0.9073041422801273,3.1218685633406555,68.04131157467481,0.8925998227239897,0,ransomware
0,0,35,0,0,0,0,0,3.52236455271983,0.0,0.0,0.0,0.0,1,21,23,0.8826552121254185,2.896627205888143,65.30464699309938,0.9850389294291195,0,ransomware
0,0,0,0,0,0,2,1,0.0,0.0,0.1894631965829895,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,0,0,0,0,3,0,0.0,0.0,0.31981819633905206,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
1,0,0,0,0,0,0,2,0.0,0.09822149278182146,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,0,0,0,0,3,0,0.0,0.0,0.30107046513064895,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,35,0,0,0,0,0,3.5981126225171134,0.0,0.0,0.0,0.0,1,23,19,1.0,2.5819231068997306,67.0073188010148,0.9935090358186234,0,ransomware
0,0,40,0,0,0,0,0,3.1253399087070055,0.0,0.0,0.0,0.0,1,23,19,0.9931477724454256,3.140344799801647,68.18968938276274,0.886157184008939,0,ransomware
0,0,0,0,0,0,3,2,0.0,0.0,0.2920225923189212,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,35,0,0,0,0,0,3.104466671357394,0.0,0.0,0.0,0.0,1,19,18,0.863233265400416,2.9678108278459456,69.02374986079175,1.0,0,ransomware
0,0,39,0,0,0,0,0,3.5051884440642413,0.0,0.0,0.0,0.0,1,21,21,0.9842959695027841,2.6686420640939215,73.88261683670622,0.9729297803437947,0,ransomware
0,0,0,0,0,0,5,2,0.0,0.0,0.5716565065005966,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,0,1,0,0,56,0,0.10216441986126368,0.0,4.908661520785481,0.0,0.0,1,1,0,0.018017963728316686,4.196671937158468,76.67090850515432,1.0,9,good
0,0,36,0,0,0,0,0,3.790834290944204,0.0,0.0,0.0,0.0,1,18,20,1.0,2.717755925935952,66.16980299420571,0.9428974960475174,0,ransomware
0,0,0,0,0,0,56,1,0.0,0.0,4.584480421445122,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,12,good
0,0,34,0,0,0,0,0,3.627363452460772,0.0,0.0,0.0,0.0,1,18,18,0.9500858823299619,2.933044898997947,69.72816489527774,0.8208767381279822,0,ransomware
0,0,0,0,0,0,2,1,0.0,0.0,0.19850066590312077,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,34,0,0,0,0,0,3.8003884732076876,0.0,0.0,0.0,0.0,1,20,19,0.9386412462242498,3.2178524630758014,69.014008446054,1.0,0,ransomware
0,1,0,3,0,0,0,0,0.3101526105518891,0.0921033870440676,0.0,0.0,0.0,1,1,0,0.7711324348199666,3.560847646717291,86.03161799216188,1.0,0,good
1,0,0,2,1,0,0,0,0.1923264368280438,0.10842926701705038,0.0,0.09807040457344737,0.0,0,2,0,0.49764259559728785,1.7190653202546295,61.56172576075471,0.9550647181468614,0,good
0,0,34,0,0,0,0,0,3.1529252365365292,0.0,0.0,0.0,0.0,1,21,20,1.0,3.0470441695582537,75.4038973995913,1.0,0,ransomware
0,0,36,0,0,0,0,0,3.5212360413496686,0.0,0.0,0.0,0.0,1,20,21,1.0,3.0273639518747566,65.12789469127856,1.0,0,ransomware
0,0,0,0,0,0,3,2,0.0,0.0,0.30781307526271995,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,37,0,0,0,0,0,4.045190575242933,0.0,0.0,0.0,0.0,1,23,19,1.0,3.012842733033975,67.25662186758743,1.0,0,ransomware
0,0,36,0,0,0,0,0,4.046581736825037,0.0,0.0,0.0,0.0,1,18,20,0.9999701482509427,3.1250436452419574,70.9342167409059,1.0,0,ransomware
0,0,34,0,0,0,0,0,3.4468445816255135,0.0,0.0,0.0,0.0,1,18,19,0.9883591841328944,2.9626075680781487,70.24929590082526,1.0,0,ransomware
0,0,30,0,0,0,0,0,3.4976039920647173,0.0,0.0,0.0,0.0,1,18,19,0.9873863975429638,3.481262152337643,69.74045876193144,1.0,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.38268188487962235,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,38,0,0,0,0,0,3.7797806655831305,0.0,0.0,0.0,0.0,1,18,19,0.9908345059950647,3.306924895091168,70.29103423800423,1.0,0,ransomware
0,0,33,0,0,0,0,0,3.939131642026736,0.0,0.0,0.0,0.0,1,18,21,1.0,2.740289614163146,66.68487875852668,0.8919469665872599,0,ransomware
0,0,36,0,0,0,0,0,3.321438472712962,0.0,0.0,0.0,0.0,1,18,19,0.9650899085361869,3.3101867721667655,58.52918296754343,0.9157609589301099,0,ransomware
0,0,37,0,0,0,0,0,3.5950914204123774,0.0,0.0,0.0,0.0,1,19,20,1.0,2.8511408636894258,63.2345539945691,1.0,0,ransomware
0,0,36,0,0,0,0,0,3.731377907288224,0.0,0.0,0.0,0.0,1,20,21,1.0,3.023663727816285,65.71153125686284,1.0,0,ransomware
0,0,37,0,0,0,0,0,2.7661481401624886,0.0,0.0,0.0,0.0,1,18,21,1.0,2.75097599819311,72.56826668173142,0.9856546101117545,0,ransomware
0,0,41,0,0,0,0,0,3.751893650860561,0.0,0.0,0.0,0.0,1,18,18,0.9527692383894015,2.959214296132571,70.86576788807703,0.9062558705256841,0,ransomware
1,1,1,0,0,0,0,0,0.09286298003879971,0.19977615481976288,0.0,0.0,0.0,1,1,0,0.33232827839485746,2.2480403909785696,93.32398209838402,0.0,0,good
0,0,34,0,0,0,0,0,3.3972367118796583,0.0,0.0,0.0,0.0,1,21,21,0.9952224555568785,3.28700048481049,63.33886455883939,1.0,0,ransomware
0,0,39,0,0,0,0,0,3.565114669024906,0.0,0.0,0.0,0.0,1,22,22,0.9969260560537253,3.1821890221873788,72.75476604885405,0.9253952383379372,0,ransomware
0,0,34,0,0,0,0,0,3.7148872126883687,0.0,0.0,0.0,0.0,1,22,19,1.0,3.1250457379989323,68.2285407677281,1.0,0,ransomware
0,0,37,0,0,0,0,0,3.1762875205583962,0.0,0.0,0.0,0.0,1,23,18,1.0,2.481976984934829,66.15416412970468,1.0,0,ransomware
0,0,39,0,0,0,0,0,3.7141878626939118,0.0,0.0,0.0,0.0,1,23,21,1.0,2.8512894623228258,62.31932144493253,1.0,0,ransomware
0,0,36,0,0,0,0,0,3.503929030790143,0.0,0.0,0.0,0.0,1,17,18,0.9233192013984303,2.8066100995846703,72.40821697798106,0.9739985495609093,0,ransomware
1,0,0,2,1,0,0,0,0.21451757064363705,0.10130169732326706,0.0,0.09107784954506495,0.0,0,2,0,0.5484176775588072,1.6128580292485868,64.26608963033003,0.9618790936088257,0,good
1,0,0,0,0,0,20,1,0.0,0.09884321333055723,2.1093238760921214,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6,good
0,0,0,0,0,0,4,0,0.0,0.0,0.38221416572665523,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,3,0,0.0,0.0,0.3081639992587501,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,35,0,0,0,0,0,3.6713165996408996,0.0,0.0,0.0,0.0,1,19,22,0.8892688086598531,2.8488423474741333,66.97263143656336,0.9689278843656085,0,ransomware
0,0,0,0,0,0,3,0,0.0,0.0,0.31692580356696887,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,31,0,0,0,0,0,3.4359004534739888,0.0,0.0,0.0,0.0,1,20,19,1.0,3.1019279457004685,68.22997129737888,1.0,0,ransomware
0,0,38,0,0,0,0,0,3.297801114100849,0.0,0.0,0.0,0.0,1,19,21,1.0,3.019900354529685,66.92841180740291,0.9661165275234174,0,ransomware
0,0,0,0,0,0,5,0,0.0,0.0,0.4867109620968643,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,36,0,0,0,0,0,3.1679986904557067,0.0,0.0,0.0,0.0,1,20,21,0.9378330063156869,3.194446575225592,67.82141771718855,1.0,0,ransomware
0,0,0,0,0,0,5,2,0.0,0.0,0.48475795816469547,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,0,0,5,2,0.0,0.0,0.5297732560261714,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,36,0,0,0,0,0,3.613344805235724,0.0,0.0,0.0,0.0,1,21,21,1.0,2.730569977311361,70.33622486413046,0.9572866880783427,0,ransomware
0,0,36,0,0,0,0,0,3.497986796101285,0.0,0.0,0.0,0.0,1,20,21,1.0,3.1007103734430763,69.335078356594,1.0,0,ransomware
0,0,42,0,0,0,0,0,3.7417545714331473,0.0,0.0,0.0,0.0,1,1,0,1.0,3.156825900062904,97.39261755864227,0.0,0,good
0,0,0,0,0,0,4,0,0.0,0.0,0.5117412111753536,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,0,0,3,0,0.0,0.0,0.26600324758075317,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
1,0,0,0,0,0,7,1,0.0,0.08988598466403183,0.8772473234537211,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,0,0,0,0,4,0,0.0,0.0,0.458151077972211,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,37,0,0,0,0,0,3.0890214591971965,0.0,0.0,0.0,0.0,1,21,19,0.9854295818801646,2.747143878416388,71.96599699267631,1.0,0,ransomware
0,0,35,0,0,0,0,0,3.3357646043842353,0.0,0.0,0.0,0.0,1,19,19,0.9341470384415825,2.655176704847705,71.57568069178043,1.0,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.3811475565496152,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,36,0,0,0,0,0,3.5786681483396148,0.0,0.0,0.0,0.0,1,20,20,0.952172962619025,2.7460077045211637,69.35206243763922,0.996621701339306,0,ransomware
0,0,40,0,0,0,0,0,3.9967227967880747,0.0,0.0,0.0,0.0,1,1,0,1.0,3.2469006109985314,99.49311204781782,0.0,0,good
0,0,0,0,0,0,4,1,0.0,0.0,0.43387988679410694,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,1,2,0,0,0,10,3,0.21339449218826184,0.09751706067548863,1.3228799456951463,0.0,0.0,2,1,0,0.12025162884689622,3.2884375975687172,94.52515059436804,0.9600308551322894,5,good
0,0,0,0,0,0,3,2,0.0,0.0,0.2782396702409388,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,0,0,0,0,3,0,0.0,0.0,0.2965141834689746,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,1,0,3,0,0,0,0,0.2799956421044787,0.09793829730862375,0.0,0.0,0.0,1,1,0,0.691214039305028,3.6037569505616247,78.3816784855206,0.9528196521536857,0,good
0,0,0,0,0,0,3,0,0.0,0.0,0.2627563523419174,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,4,0,0.0,0.0,0.42916610649687703,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,38,0,0,0,0,0,4.2197158635061145,0.0,0.0,0.0,0.0,1,19,19,1.0,2.8165641854455625,62.16356618683301,1.0,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.4311020297837132,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,2,1,0,0,0,0.2083989272925864,0.0,0.0,0.1089444091512823,0.0,2,2,0,0.6303010770958895,3.969240190312417,80.47972525565642,1.0,0,good
0,0,38,0,0,0,0,0,4.049812969205788,0.0,0.0,0.0,0.0,1,18,16,0.8672387822860839,2.8165027303179575,66.36029447351245,0.8864871617362461,0,ransomware
0,0,0,0,0,0,4,3,0.0,0.0,0.4392660947948893,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,37,0,0,0,0,0,3.1761811613015305,0.0,0.0,0.0,0.0,1,21,22,1.0,2.739871354465464,61.9694055262071,1.0,0,ransomware
0,1,0,4,0,0,0,0,0.408584816112948,0.09797796564411546,0.0,0.0,0.0,2,4,0,0.7240743710068759,3.547250372541061,83.96290298855736,1.0,0,good
0,0,34,0,0,0,0,0,3.4934154658033045,0.0,0.0,0.0,0.0,1,19,19,1.0,2.9013303609600176,66.70065702047538,1.0,0,ransomware
0,0,0,0,0,0,5,0,0.0,0.0,0.4652093930463502,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,33,0,0,0,0,0,3.656760113200901,0.0,0.0,0.0,0.0,1,17,20,0.8585118997034646,2.861132930153069,68.91408664668033,0.9908093612535545,0,ransomware
0,0,38,0,0,0,0,0,3.383949573656227,0.0,0.0,0.0,0.0,1,17,17,0.9885463594163318,2.427543851751639,69.5466794568635,0.8281526484791494,0,ransomware
0,0,1,0,0,0,0,0,0.10051128283755445,0.0,0.0,0.0,0.0,1,1,0,0.35198439007508614,3.982977208078209,87.35187112556738,0.9075641433215851,0,good
0,0,39,0,0,0,0,0,3.4044591121851404,0.0,0.0,0.0,0.0,1,19,20,1.0,2.6664394642649105,57.21161380108218,0.9826890348150136,0,ransomware
0,1,0,3,0,0,0,0,0.3721812499469658,0.12118364120424485,0.0,0.0,0.0,1,1,0,0.6392647620374425,4.197024263794542,80.33006574931242,0.9015834153287742,0,good
0,0,34,0,0,0,0,0,3.508262692788667,0.0,0.0,0.0,0.0,1,20,19,0.9123309036439351,2.9175184459477084,75.46467626482374,1.0,0,ransomware
0,0,38,0,0,0,0,0,3.9723186061903366,0.0,0.0,0.0,0.0,1,20,19,1.0,3.521595311874476,70.36439685639299,1.0,0,ransomware
1,0,2,0,0,0,1,1,0.19327958841570872,0.09561752906998396,0.09367065056207705,0.0,0.0,2,1,0,0.34882612945090385,2.343621575196905,93.95015731236249,0.9469111211409508,1,good
0,0,0,0,0,0,3,0,0.0,0.0,0.2546320236044726,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,40,0,0,0,0,0,3.616796541382701,0.0,0.0,0.0,0.0,1,20,22,1.0,2.78389977427692,61.58059190317631,0.9660349706480315,0,ransomware
1,0,0,0,0,0,8,1,0.0,0.10553874848301235,0.8290461955148246,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
1,0,0,0,0,0,20,1,0.0,0.09949834521934388,1.8217440201517303,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6,good
0,0,0,0,0,0,5,0,0.0,0.0,0.5006344482819727,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,0,0,32,1,0.0,0.0,2.8357975770919848,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,8,good
0,0,42,0,0,0,0,0,3.32366082137827,0.0,0.0,0.0,0.0,1,20,20,0.8982659311886593,3.135390003282143,66.54934912374436,1.0,0,ransomware
0,0,38,0,0,0,0,0,4.104271518372554,0.0,0.0,0.0,0.0,1,21,20,0.7973057335678296,2.7386813330315665,72.42175652327008,1.0,0,ransomware
0,0,38,0,0,0,0,0,3.9140062656990326,0.0,0.0,0.0,0.0,1,19,20,1.0,2.5345396326002647,66.32289166201548,0.9941351737066034,0,ransomware
0,0,37,0,0,0,0,0,3.424329828140243,0.0,0.0,0.0,0.0,1,20,18,0.9133271802392482,2.8651096340352886,75.02193222829487,0.9522419094073382,0,ransomware
0,0,37,0,0,0,0,0,4.205377929309297,0.0,0.0,0.0,0.0,1,19,22,1.0,2.9827945428910176,77.08437821259285,0.9149565069911498,0,ransomware
0,0,1,0,0,0,0,0,0.0976067233423338,0.0,0.0,0.0,0.0,1,1,0,0.30194302264181094,4.328945620932737,71.61050605175782,1.0,0,good
0,0,0,0,0,0,3,0,0.0,0.0,0.306959896006169,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,39,0,0,0,0,0,3.762922819766263,0.0,0.0,0.0,0.0,1,21,18,0.837099254400208,2.625997347213913,65.00896921329513,1.0,0,ransomware
0,0,40,0,0,0,0,0,3.199091042589229,0.0,0.0,0.0,0.0,1,21,22,0.9908812378175791,2.6134655622210734,66.08936845243879,1.0,0,ransomware
1,0,0,0,0,0,18,1,0.0,0.08887043573715907,1.912359091023215,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6,good
0,0,39,0,0,0,0,0,3.9945168381842944,0.0,0.0,0.0,0.0,1,20,19,1.0,2.7807860846652064,70.6920991118646,1.0,0,ransomware
0,0,39,0,0,0,0,0,3.771160298509501,0.0,0.0,0.0,0.0,1,20,21,0.9213633080787074,2.9874265844029373,72.36124835530097,0.9721194871952406,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.3778905774588641,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,37,0,0,0,0,0,3.718207392186464,0.0,0.0,0.0,0.0,1,20,19,1.0,3.0519025226645144,71.6205889148203,1.0,0,ransomware
0,0,0,0,0,0,5,0,0.0,0.0,0.3766598154637115,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
1,0,0,0,0,0,0,3,0.0,0.11195715691478153,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,40,0,0,0,0,0,3.814175207825373,0.0,0.0,0.0,0.0,1,16,22,1.0,3.2396586517934787,74.5586566049831,0.9237494879770163,0,ransomware
0,0,33,0,0,0,0,0,3.53844104156395,0.0,0.0,0.0,0.0,1,18,20,1.0,2.8548211315623577,68.14919910216146,1.0,0,ransomware
0,0,42,0,0,0,0,0,3.510529274307868,0.0,0.0,0.0,0.0,1,22,23,1.0,2.490782803223164,65.79837734768805,1.0,0,ransomware
1,1,1,0,0,0,0,0,0.09923646937556785,0.2140877050936045,0.0,0.0,0.0,1,1,0,0.33188453975690635,2.8889685838508816,104.5361017785862,0.0,0,good
0,0,0,0,0,0,2,1,0.0,0.0,0.1839861982137286,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,33,0,0,0,0,0,3.697867154422566,0.0,0.0,0.0,0.0,1,22,18,0.8684241440249222,2.6655000558404827,54.34500866221665,1.0,0,ransomware
0,0,2,0,0,0,12,3,0.18779667405568234,0.0,1.007246768611648,0.0,0.0,2,1,0,0.11381455049142988,2.981880702900818,104.98566400552707,1.0,4,good
0,0,0,0,0,0,5,2,0.0,0.0,0.503388534410219,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,0,0,4,0,0.0,0.0,0.4230263303975364,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
